Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V)
,,,2022-09-29 13:04:27.541,0.0025439
,,,2022-09-29 13:04:28.189,0.0025439
,,,2022-09-29 13:04:28.836,0.0048201
,,,2022-09-29 13:04:29.487,0.0028117
,,,2022-09-29 13:04:30.154,0.0030795
,,,2022-09-29 13:04:30.811,0.0034812
,,,2022-09-29 13:04:31.451,0.0036151
,,,2022-09-29 13:04:32.095,0.0038159
,,,2022-09-29 13:04:32.759,0.003749
,,,2022-09-29 13:04:33.428,0.0030795
,,,2022-09-29 13:04:34.079,0.003682
,,,2022-09-29 13:04:34.734,0.0032134
,,,2022-09-29 13:04:35.394,0.0041506
,,,2022-09-29 13:04:36.045,0.0033473
,,,2022-09-29 13:04:36.677,0.0030795
,,,2022-09-29 13:04:37.334,0.0038828
,,,2022-09-29 13:04:37.969,0.0035481
,,,2022-09-29 13:04:38.635,0.0029456
,,,2022-09-29 13:04:39.292,0.0038828
,,,2022-09-29 13:04:39.935,0.0039498
,,,2022-09-29 13:04:40.592,0.0039498
,,,2022-09-29 13:04:41.242,0.0048201
,,,2022-09-29 13:04:41.909,0.0045523
,,,2022-09-29 13:04:42.551,0.0038828
,,,2022-09-29 13:04:43.201,0.0029456
,,,2022-09-29 13:04:43.875,0.0028117
,,,2022-09-29 13:04:44.531,0.0053556
,,,2022-09-29 13:04:45.189,0.0026778
,,,2022-09-29 13:04:45.854,0.0036151
,,,2022-09-29 13:04:46.494,0.0030795
,,,2022-09-29 13:04:47.156,0.0030795
,,,2022-09-29 13:04:47.809,0.0033473
,,,2022-09-29 13:04:48.458,0.0029456
,,,2022-09-29 13:04:49.107,0.0028117
,,,2022-09-29 13:04:49.758,0.004954
,,,2022-09-29 13:04:50.400,0.0044184
,,,2022-09-29 13:04:51.049,0.0032134
,,,2022-09-29 13:04:51.701,0.0036151
,,,2022-09-29 13:04:52.356,0.0036151
,,,2022-09-29 13:04:53.015,0.0034812
,,,2022-09-29 13:04:53.672,0.0045523
,,,2022-09-29 13:04:54.313,0.0029456
,,,2022-09-29 13:04:54.948,0.0044184
,,,2022-09-29 13:04:55.605,0.0044854
,,,2022-09-29 13:04:56.254,0.003682
,,,2022-09-29 13:04:56.918,0.003749
,,,2022-09-29 13:04:57.569,0.0046862
,,,2022-09-29 13:04:58.221,0.0053556
,,,2022-09-29 13:04:58.872,0.0048201
,,,2022-09-29 13:04:59.533,0.0032134
,,,2022-09-29 13:05:00.176,0.0034812
,,,2022-09-29 13:05:00.825,0.0044184
,,,2022-09-29 13:05:01.476,0.0030795
,,,2022-09-29 13:05:02.125,0.0033473
,,,2022-09-29 13:05:02.770,0.0031464
,,,2022-09-29 13:05:03.406,0.0034812
,,,2022-09-29 13:05:04.054,0.0042845
,,,2022-09-29 13:05:04.707,0.003749
,,,2022-09-29 13:05:05.365,0.0030795
,,,2022-09-29 13:05:06.018,0.0032803
,,,2022-09-29 13:05:06.668,0.0041506
,,,2022-09-29 13:05:07.332,0.0044184
,,,2022-09-29 13:05:07.974,0.004887
,,,2022-09-29 13:05:08.628,0.0038828
,,,2022-09-29 13:05:09.287,0.0050879
,,,2022-09-29 13:05:09.934,0.0034142
,,,2022-09-29 13:05:10.587,0.0030795
,,,2022-09-29 13:05:11.210,0.0031464
,,,2022-09-29 13:05:11.863,0.0042845
,,,2022-09-29 13:05:12.510,0.0044184
,,,2022-09-29 13:05:13.155,0.0030126
,,,2022-09-29 13:05:13.815,0.0044184
,,,2022-09-29 13:05:14.457,0.0033473
,,,2022-09-29 13:05:15.107,0.0030795
,,,2022-09-29 13:05:15.761,0.0046192
,,,2022-09-29 13:05:16.420,0.003749
,,,2022-09-29 13:05:17.065,0.0038828
,,,2022-09-29 13:05:17.723,0.0054895
,,,2022-09-29 13:05:18.372,0.0052218
,,,2022-09-29 13:05:19.014,0.0033473
,,,2022-09-29 13:05:19.665,0.0040167
,,,2022-09-29 13:05:20.319,0.0034812
,,,2022-09-29 13:05:20.958,0.0029456
,,,2022-09-29 13:05:21.615,0.0041506
,,,2022-09-29 13:05:22.271,0.0033473
,,,2022-09-29 13:05:22.896,0.0028787
,,,2022-09-29 13:05:23.547,0.0043515
,,,2022-09-29 13:05:24.201,0.0040167
,,,2022-09-29 13:05:24.858,0.0031464
,,,2022-09-29 13:05:25.506,0.0034812
,,,2022-09-29 13:05:26.154,0.0042845
,,,2022-09-29 13:05:26.802,0.0029456
,,,2022-09-29 13:05:27.454,0.0044184
,,,2022-09-29 13:05:28.108,0.003749
,,,2022-09-29 13:05:28.762,0.0029456
,,,2022-09-29 13:05:29.400,0.0029456
,,,2022-09-29 13:05:30.043,0.0057573
,,,2022-09-29 13:05:30.693,0.0033473
,,,2022-09-29 13:05:31.349,0.0041506
,,,2022-09-29 13:05:31.976,0.0033473
,,,2022-09-29 13:05:32.626,0.0040167
,,,2022-09-29 13:05:33.277,0.0041506
,,,2022-09-29 13:05:33.923,0.0038828
,,,2022-09-29 13:05:34.580,0.0045523
,,,2022-09-29 13:05:35.228,0.0041506
,,,2022-09-29 13:05:35.877,0.0041506
,,,2022-09-29 13:05:36.531,0.0030795
,,,2022-09-29 13:05:37.159,0.0042845
,,,2022-09-29 13:05:37.809,0.0046862
,,,2022-09-29 13:05:38.451,0.0044184
,,,2022-09-29 13:05:39.095,0.0056904
,,,2022-09-29 13:05:39.750,0.0028117
,,,2022-09-29 13:05:40.395,0.0032134
,,,2022-09-29 13:05:41.050,0.0032134
,,,2022-09-29 13:05:41.707,0.0027448
,,,2022-09-29 13:05:42.356,0.0043515
,,,2022-09-29 13:05:43.024,0.0053556
,,,2022-09-29 13:05:43.690,0.003749
,,,2022-09-29 13:05:44.344,0.0043515
,,,2022-09-29 13:05:45.061,0.0036151
,,,2022-09-29 13:05:45.706,0.0028787
,,,2022-09-29 13:05:46.361,0.003749
,,,2022-09-29 13:05:47.006,0.0046862
,,,2022-09-29 13:05:47.661,0.0032134
,,,2022-09-29 13:05:48.317,0.0044184
,,,2022-09-29 13:05:48.997,0.0041506
,,,2022-09-29 13:05:49.654,0.0036151
,,,2022-09-29 13:05:50.308,0.0044184
,,,2022-09-29 13:05:50.951,0.00241
,,,2022-09-29 13:05:51.608,0.0044854
,,,2022-09-29 13:05:52.262,0.0025439
,,,2022-09-29 13:05:52.887,0.0031464
,,,2022-09-29 13:05:53.537,0.0042845
,,,2022-09-29 13:05:54.200,0.0042845
,,,2022-09-29 13:05:54.856,0.0052218
,,,2022-09-29 13:05:55.521,0.003682
,,,2022-09-29 13:05:56.170,0.0041506
,,,2022-09-29 13:05:56.826,0.003749
,,,2022-09-29 13:05:57.512,0.0034812
,,,2022-09-29 13:05:58.168,0.0040167
,,,2022-09-29 13:05:58.824,0.0026778
,,,2022-09-29 13:05:59.474,0.0026778
,,,2022-09-29 13:06:00.116,0.0033473
,,,2022-09-29 13:06:00.763,0.0029456
,,,2022-09-29 13:06:01.402,0.0036151
,,,2022-09-29 13:06:02.055,0.0039498
,,,2022-09-29 13:06:02.706,0.0052218
,,,2022-09-29 13:06:03.367,0.0028117
,,,2022-09-29 13:06:04.041,0.0032134
,,,2022-09-29 13:06:04.696,0.0038828
,,,2022-09-29 13:06:05.363,0.0046192
,,,2022-09-29 13:06:06.023,0.0042845
,,,2022-09-29 13:06:06.692,0.0038828
,,,2022-09-29 13:06:07.354,0.0036151
,,,2022-09-29 13:06:07.999,0.0043515
,,,2022-09-29 13:06:08.649,0.0028117
,,,2022-09-29 13:06:09.299,0.003749
,,,2022-09-29 13:06:09.937,0.0044184
,,,2022-09-29 13:06:10.594,0.0060251
,,,2022-09-29 13:06:11.241,0.0030126
,,,2022-09-29 13:06:11.894,0.0032134
,,,2022-09-29 13:06:12.563,0.0034812
,,,2022-09-29 13:06:13.212,0.003749
,,,2022-09-29 13:06:13.865,0.0028787
,,,2022-09-29 13:06:14.514,0.0034812
,,,2022-09-29 13:06:15.183,0.0028117
,,,2022-09-29 13:06:15.835,0.0033473
,,,2022-09-29 13:06:16.479,0.0040167
,,,2022-09-29 13:06:17.129,0.0029456
,,,2022-09-29 13:06:17.794,0.0053556
,,,2022-09-29 13:06:18.436,0.0029456
,,,2022-09-29 13:06:19.095,0.0046862
,,,2022-09-29 13:06:19.752,0.0045523
,,,2022-09-29 13:06:20.398,0.0030795
,,,2022-09-29 13:06:21.051,0.003682
,,,2022-09-29 13:06:21.708,0.0025439
,,,2022-09-29 13:06:22.363,0.0028117
,,,2022-09-29 13:06:23.009,0.0031464
,,,2022-09-29 13:06:23.659,0.0036151
,,,2022-09-29 13:06:24.322,0.0042176
,,,2022-09-29 13:06:24.977,0.0042845
,,,2022-09-29 13:06:25.633,0.0032134
,,,2022-09-29 13:06:26.285,0.0036151
,,,2022-09-29 13:06:26.923,0.0032134
,,,2022-09-29 13:06:27.572,0.003682
,,,2022-09-29 13:06:28.224,0.0028117
,,,2022-09-29 13:06:28.875,0.0025439
,,,2022-09-29 13:06:29.525,0.0042845
,,,2022-09-29 13:06:30.176,0.0044854
,,,2022-09-29 13:06:30.837,0.0032134
,,,2022-09-29 13:06:31.478,0.0039498
,,,2022-09-29 13:06:32.131,0.0030795
,,,2022-09-29 13:06:32.780,0.0032134
,,,2022-09-29 13:06:33.440,0.0045523
,,,2022-09-29 13:06:34.190,0.003749
,,,2022-09-29 13:06:34.848,0.0042845
,,,2022-09-29 13:06:35.489,0.0031464
,,,2022-09-29 13:06:36.137,0.004954
,,,2022-09-29 13:06:36.790,0.0032134
,,,2022-09-29 13:06:37.423,0.0041506
,,,2022-09-29 13:06:38.074,0.0034812
,,,2022-09-29 13:06:38.725,0.003749
,,,2022-09-29 13:06:39.385,0.0028117
,,,2022-09-29 13:06:40.036,0.0052218
,,,2022-09-29 13:06:40.692,0.0026778
,,,2022-09-29 13:06:41.351,0.0035481
,,,2022-09-29 13:06:42.066,0.0046192
,,,2022-09-29 13:06:42.690,0.0030795
,,,2022-09-29 13:06:43.337,0.0054226
,,,2022-09-29 13:06:44.019,0.0048201
,,,2022-09-29 13:06:44.670,0.0034812
,,,2022-09-29 13:06:45.539,0.0029456
,,,2022-09-29 13:06:46.194,0.003749
,,,2022-09-29 13:06:46.853,0.0042176
,,,2022-09-29 13:06:47.498,0.0038828
,,,2022-09-29 13:06:48.150,0.0038159
,,,2022-09-29 13:06:48.802,0.0047531
,,,2022-09-29 13:06:49.442,0.0030795
,,,2022-09-29 13:06:50.094,0.0033473
,,,2022-09-29 13:06:50.757,0.0030795
,,,2022-09-29 13:06:51.402,0.0042845
,,,2022-09-29 13:06:52.050,0.0044184
,,,2022-09-29 13:06:52.699,0.0041506
,,,2022-09-29 13:06:53.354,0.0042845
,,,2022-09-29 13:06:53.991,0.0029456
,,,2022-09-29 13:06:54.648,0.0045523
,,,2022-09-29 13:06:55.300,0.0046862
,,,2022-09-29 13:06:55.938,0.0033473
,,,2022-09-29 13:06:56.587,0.0038828
,,,2022-09-29 13:06:57.238,0.0043515
,,,2022-09-29 13:06:57.899,0.0040167
,,,2022-09-29 13:06:58.554,0.0034812
,,,2022-09-29 13:06:59.211,0.0050879
,,,2022-09-29 13:06:59.857,0.0041506
,,,2022-09-29 13:07:00.499,0.0046862
,,,2022-09-29 13:07:01.150,0.0060921
,,,2022-09-29 13:07:01.803,0.0029456
,,,2022-09-29 13:07:02.503,0.0040167
,,,2022-09-29 13:07:03.147,0.0040167
,,,2022-09-29 13:07:03.801,0.0030795
,,,2022-09-29 13:07:04.452,0.003749
,,,2022-09-29 13:07:05.102,0.0056234
,,,2022-09-29 13:07:05.760,0.0040167
,,,2022-09-29 13:07:06.401,0.0042845
,,,2022-09-29 13:07:07.051,0.0040167
,,,2022-09-29 13:07:07.706,0.0038159
,,,2022-09-29 13:07:08.359,0.0029456
,,,2022-09-29 13:07:09.025,0.0029456
,,,2022-09-29 13:07:09.677,0.0040167
,,,2022-09-29 13:07:10.340,0.003749
,,,2022-09-29 13:07:10.984,0.0042176
,,,2022-09-29 13:07:11.637,0.0030795
,,,2022-09-29 13:07:12.291,0.0028117
,,,2022-09-29 13:07:12.913,0.0041506
,,,2022-09-29 13:07:13.566,0.003682
,,,2022-09-29 13:07:14.218,0.0048201
,,,2022-09-29 13:07:14.874,0.003749
,,,2022-09-29 13:07:15.534,0.0026778
,,,2022-09-29 13:07:16.179,0.0036151
,,,2022-09-29 13:07:16.832,0.0043515
,,,2022-09-29 13:07:17.468,0.0028117
,,,2022-09-29 13:07:18.129,0.0033473
,,,2022-09-29 13:07:18.800,0.0048201
,,,2022-09-29 13:07:19.447,0.0030795
,,,2022-09-29 13:07:20.099,0.0034812
,,,2022-09-29 13:07:20.757,0.0052218
,,,2022-09-29 13:07:21.396,0.0038828
,,,2022-09-29 13:07:22.051,0.0034812
,,,2022-09-29 13:07:22.698,0.0042845
,,,2022-09-29 13:07:23.357,0.0033473
,,,2022-09-29 13:07:24.003,0.0038828
,,,2022-09-29 13:07:24.673,0.0026778
,,,2022-09-29 13:07:25.323,0.0033473
,,,2022-09-29 13:07:26.082,0.0029456
,,,2022-09-29 13:07:26.738,0.0044184
,,,2022-09-29 13:07:27.377,0.0046192
,,,2022-09-29 13:07:28.026,0.0045523
,,,2022-09-29 13:07:28.673,0.0031464
,,,2022-09-29 13:07:29.327,0.0033473
,,,2022-09-29 13:07:29.971,0.0034812
,,,2022-09-29 13:07:30.619,0.0040837
,,,2022-09-29 13:07:31.280,0.0034142
,,,2022-09-29 13:07:31.921,0.0038828
,,,2022-09-29 13:07:32.568,0.0066946
,,,2022-09-29 13:07:33.217,0.0038828
,,,2022-09-29 13:07:33.876,0.0044184
,,,2022-09-29 13:07:34.541,0.0038828
,,,2022-09-29 13:07:35.189,0.0036151
,,,2022-09-29 13:07:35.839,0.0035481
,,,2022-09-29 13:07:36.486,0.0038828
,,,2022-09-29 13:07:37.132,0.0040167
,,,2022-09-29 13:07:37.767,0.003749
,,,2022-09-29 13:07:38.420,0.0046862
,,,2022-09-29 13:07:39.068,0.0040167
,,,2022-09-29 13:07:39.723,0.0032134
,,,2022-09-29 13:07:40.379,0.0044184
,,,2022-09-29 13:07:41.017,0.0045523
,,,2022-09-29 13:07:41.665,0.0029456
,,,2022-09-29 13:07:42.304,0.0041506
,,,2022-09-29 13:07:43.016,0.0041506
,,,2022-09-29 13:07:43.666,0.0033473
,,,2022-09-29 13:07:44.314,0.0042845
,,,2022-09-29 13:07:44.956,0.0028787
,,,2022-09-29 13:07:45.605,0.0029456
,,,2022-09-29 13:07:46.253,0.0028117
,,,2022-09-29 13:07:46.914,0.0029456
,,,2022-09-29 13:07:47.567,0.003749
,,,2022-09-29 13:07:48.215,0.0036151
,,,2022-09-29 13:07:48.871,0.0030795
,,,2022-09-29 13:07:49.524,0.0026109
,,,2022-09-29 13:07:50.178,0.0040167
,,,2022-09-29 13:07:50.820,0.0030795
,,,2022-09-29 13:07:51.468,0.0030795
,,,2022-09-29 13:07:52.115,0.0036151
,,,2022-09-29 13:07:52.771,0.0041506
,,,2022-09-29 13:07:53.396,0.0041506
,,,2022-09-29 13:07:54.042,0.0038828
,,,2022-09-29 13:07:54.690,0.0036151
,,,2022-09-29 13:07:55.335,0.0030795
,,,2022-09-29 13:07:56.015,0.0026778
,,,2022-09-29 13:07:56.673,0.0052218
,,,2022-09-29 13:07:57.323,0.0036151
,,,2022-09-29 13:07:57.963,0.0028117
,,,2022-09-29 13:07:58.610,0.0041506
,,,2022-09-29 13:07:59.261,0.0050879
,,,2022-09-29 13:07:59.884,0.0053556
,,,2022-09-29 13:08:00.531,0.0040167
,,,2022-09-29 13:08:01.154,0.0036151
,,,2022-09-29 13:08:01.798,0.0040167
,,,2022-09-29 13:08:02.458,0.0052887
,,,2022-09-29 13:08:03.104,0.0032134
,,,2022-09-29 13:08:03.755,0.0032134
,,,2022-09-29 13:08:04.402,0.0029456
,,,2022-09-29 13:08:05.052,0.0050209
,,,2022-09-29 13:08:05.699,0.0030795
,,,2022-09-29 13:08:06.344,0.0036151
,,,2022-09-29 13:08:06.977,0.0031464
,,,2022-09-29 13:08:07.626,0.0040167
,,,2022-09-29 13:08:08.279,0.0045523
,,,2022-09-29 13:08:08.916,0.0044184
,,,2022-09-29 13:08:09.568,0.0030795
,,,2022-09-29 13:08:10.219,0.0039498
,,,2022-09-29 13:08:10.863,0.0041506
,,,2022-09-29 13:08:11.516,0.0045523
,,,2022-09-29 13:08:12.161,0.0045523
,,,2022-09-29 13:08:12.814,0.0041506
,,,2022-09-29 13:08:13.457,0.0032134
,,,2022-09-29 13:08:14.105,0.0030795
,,,2022-09-29 13:08:14.748,0.0029456
,,,2022-09-29 13:08:15.372,0.003749
,,,2022-09-29 13:08:16.037,0.0029456
,,,2022-09-29 13:08:16.687,0.0036151
,,,2022-09-29 13:08:17.336,0.0058912
,,,2022-09-29 13:08:17.961,0.0042845
,,,2022-09-29 13:08:18.610,0.003749
,,,2022-09-29 13:08:19.257,0.0048201
,,,2022-09-29 13:08:19.884,0.0032134
,,,2022-09-29 13:08:20.536,0.0051548
,,,2022-09-29 13:08:21.198,0.0040167
,,,2022-09-29 13:08:21.839,0.0032134
,,,2022-09-29 13:08:22.554,0.0038828
,,,2022-09-29 13:08:23.300,0.0052218
,,,2022-09-29 13:08:23.924,0.0042845
,,,2022-09-29 13:08:24.550,0.0050879
,,,2022-09-29 13:08:25.325,0.0032134
,,,2022-09-29 13:08:25.953,0.003749
,,,2022-09-29 13:08:26.664,0.0029456
,,,2022-09-29 13:08:27.307,0.0036151
,,,2022-09-29 13:08:27.952,0.0036151
,,,2022-09-29 13:08:28.601,0.0033473
,,,2022-09-29 13:08:29.249,0.004954
,,,2022-09-29 13:08:29.873,0.0040167
,,,2022-09-29 13:08:30.524,0.0031464
,,,2022-09-29 13:08:31.176,0.003749
,,,2022-09-29 13:08:31.830,0.0033473
,,,2022-09-29 13:08:32.532,0.0028117
,,,2022-09-29 13:08:33.179,9.9E+37
,,,2022-09-29 13:08:33.380,0.0032134
,,,2022-09-29 13:08:34.034,0.0029456
,,,2022-09-29 13:08:34.688,0.0042845
,,,2022-09-29 13:08:35.343,0.0053556
,,,2022-09-29 13:08:35.999,0.0040167
,,,2022-09-29 13:08:36.652,0.0045523
,,,2022-09-29 13:08:37.304,0.0040167
,,,2022-09-29 13:08:37.971,0.0044184
,,,2022-09-29 13:08:38.623,0.0045523
,,,2022-09-29 13:08:39.279,0.0041506
,,,2022-09-29 13:08:39.915,0.003749
,,,2022-09-29 13:08:40.575,0.0029456
,,,2022-09-29 13:08:41.228,0.0033473
,,,2022-09-29 13:08:41.905,0.0041506
,,,2022-09-29 13:08:42.583,0.003749
,,,2022-09-29 13:08:43.235,0.0048201
,,,2022-09-29 13:08:43.888,0.002477
,,,2022-09-29 13:08:44.514,0.0047531
,,,2022-09-29 13:08:45.155,0.003749
,,,2022-09-29 13:08:45.811,0.0066946
,,,2022-09-29 13:08:46.445,0.0036151
,,,2022-09-29 13:08:47.069,0.0040167
,,,2022-09-29 13:08:47.717,0.003749
,,,2022-09-29 13:08:48.370,0.003749
,,,2022-09-29 13:08:49.019,0.0056904
,,,2022-09-29 13:08:49.665,0.0028117
,,,2022-09-29 13:08:50.324,0.0033473
